Knight,2261
Archers,492
Goblins,108
Giant,385
P.E.K.K.A,736
Minions,457
Balloon,1307
Witch,107
Barbarians,586
Golem,1069
Skeletons,1384
Valkyrie,674
Skeleton Army,791
Bomber,311
Musketeer,1002
Baby Dragon,1838
Prince,606
Wizard,240
Mini P.E.K.K.A,686
Spear Goblins,822
Giant Skeleton,268
Hog Rider,843
Minion Horde,306
Ice Wizard,836
Royal Giant,313
Guards,137
Princess,748
Dark Prince,903
Three Musketeers,102
Lava Hound,551
Ice Spirit,756
Fire Spirits,64
Miner,1517
Sparky,209
Bowler,217
Lumberjack,845
Battle Ram,514
Inferno Dragon,1000
Ice Golem,640
Mega Minion,1129
Dart Goblin,407
Goblin Gang,1034
Electro Wizard,1119
Elite Barbarians,113
Hunter,951
Executioner,199
Bandit,868
Royal Recruits,261
Night Witch,1152
Bats,1213
Royal Ghost,524
Ram Rider,192
Zappies,374
Rascals,149
Cannon Cart,551
Mega Knight,616
Skeleton Barrel,802
Flying Machine,464
Wall Breakers,332
Royal Hogs,402
Goblin Giant,132
Fisherman,275
Magic Archer,622
Electro Dragon,381
Firecracker,325
Elixir Golem,201
Battle Healer,197
Skeleton Dragons,563
Mother Witch,80
Electro Spirit,273
Electro Giant,64
Cannon,160
Goblin Hut,240
Mortar,434
Inferno Tower,495
Bomb Tower,955
Barbarian Hut,146
Tesla,563
Elixir Collector,132
X-Bow,279
Tombstone,163
Furnace,156
Goblin Cage,592
Fireball,1834
Arrows,1498
Rage,246
Rocket,688
Goblin Barrel,837
Freeze,336
Mirror,55
Lightning,996
Zap,2054
Poison,1271
Graveyard,830
The Log,2588
Tornado,1988
Clone,195
Earthquake,550
Barbarian Barrel,2405
Heal Spirit,162
Giant Snowball,782
Royal Delivery,150
